"","theta","y","dist1","dist2","min_dist1","min_dist2","highlight"
"64",-2.5,2.63390559269383,8.78,4.07,FALSE,FALSE,FALSE
"65",-2.49,2.646641063273,8.77,4.06,FALSE,FALSE,FALSE
"66",-2.48,2.65911187195138,8.76,4.05,FALSE,FALSE,FALSE
"67",-2.47,2.67131677165848,8.75,4.04,FALSE,FALSE,FALSE
"68",-2.46,2.6832545419145,8.74,4.03,FALSE,FALSE,FALSE
"69",-2.45,2.69492398895237,8.73,4.02,FALSE,FALSE,FALSE
"70",-2.44,2.70632394583711,8.72,4.01,FALSE,FALSE,FALSE
"71",-2.43,2.71745327258252,8.71,4,FALSE,FALSE,FALSE
"72",-2.42,2.72831085626522,8.7,3.99,FALSE,FALSE,FALSE
"73",-2.41,2.73889561113587,8.69,3.98,FALSE,FALSE,FALSE
"74",-2.4,2.74920647872781,8.68,3.97,FALSE,FALSE,FALSE
"75",-2.39,2.75924242796288,8.67,3.96,FALSE,FALSE,FALSE
"76",-2.38,2.76900245525452,8.66,3.95,FALSE,FALSE,FALSE
"77",-2.37,2.77848558460812,8.65,3.94,FALSE,FALSE,FALSE
"78",-2.36,2.78769086771866,8.64,3.93,FALSE,FALSE,FALSE
"79",-2.35,2.7966173840655,8.63,3.92,FALSE,FALSE,FALSE
"80",-2.34,2.80526424100443,8.62,3.91,FALSE,FALSE,FALSE
"81",-2.33,2.81363057385698,8.61,3.9,FALSE,FALSE,FALSE
"82",-2.32,2.82171554599682,8.6,3.89,FALSE,FALSE,FALSE
"83",-2.31,2.82951834893349,8.59,3.88,FALSE,FALSE,FALSE
"84",-2.3,2.83703820239319,8.58,3.87,FALSE,FALSE,FALSE
"85",-2.29,2.84427435439684,8.57,3.86,FALSE,FALSE,FALSE
"86",-2.28,2.85122608133527,8.56,3.85,FALSE,FALSE,FALSE
"87",-2.27,2.85789268804159,8.55,3.84,FALSE,FALSE,FALSE
"88",-2.26,2.86427350786066,8.54,3.83,FALSE,FALSE,FALSE
"89",-2.25,2.87036790271584,8.53,3.82,FALSE,FALSE,FALSE
"90",-2.24,2.87617526317271,8.52,3.81,FALSE,FALSE,FALSE
"91",-2.23,2.88169500850007,8.51,3.8,FALSE,FALSE,FALSE
"92",-2.22,2.88692658672798,8.5,3.79,FALSE,FALSE,FALSE
"93",-2.21,2.89186947470299,8.49,3.78,FALSE,FALSE,FALSE
"94",-2.2,2.8965231781404,8.48,3.77,FALSE,FALSE,FALSE
"95",-2.19,2.90088723167377,8.47,3.76,FALSE,FALSE,FALSE
"96",-2.18,2.90496119890136,8.46,3.75,FALSE,FALSE,FALSE
"97",-2.17,2.90874467242986,8.45,3.74,FALSE,FALSE,FALSE
"98",-2.16,2.91223727391506,8.44,3.73,FALSE,FALSE,FALSE
"99",-2.15,2.91543865409973,8.43,3.72,FALSE,FALSE,FALSE
"100",-2.14,2.91834849284851,8.42,3.71,FALSE,FALSE,FALSE
"101",-2.13,2.92096649917995,8.41,3.7,FALSE,FALSE,FALSE
"102",-2.12,2.92329241129561,8.4,3.69,FALSE,FALSE,FALSE
"103",-2.11,2.9253259966062,8.39,3.68,FALSE,FALSE,FALSE
"104",-2.1,2.9270670517549,8.38,3.67,FALSE,FALSE,FALSE
"105",-2.09,2.92851540263764,8.37,3.66,FALSE,FALSE,FALSE
"106",-2.08,2.92967090442053,8.36,3.65,FALSE,FALSE,FALSE
"107",-2.07,2.93053344155437,8.35,3.64,FALSE,FALSE,FALSE
"108",-2.06,2.93110292778616,8.34,3.63,FALSE,FALSE,FALSE
"109",-2.05,2.93137930616774,8.33,3.62,FALSE,FALSE,FALSE
"110",-2.04,2.93136254906151,8.32,3.61,FALSE,FALSE,FALSE
"111",-2.03,2.93105265814318,8.31,3.6,FALSE,FALSE,FALSE
"112",-2.02,2.93044966440156,8.3,3.59,FALSE,FALSE,FALSE
"113",-2.01,2.92955362813554,8.29,3.58,FALSE,FALSE,FALSE
"114",-2,2.92836463894799,8.28,3.57,FALSE,FALSE,FALSE
"115",-1.99,2.92688281573684,8.27,3.56,FALSE,FALSE,FALSE
"116",-1.98,2.92510830668318,8.26,3.55,FALSE,FALSE,FALSE
"117",-1.97,2.92304128923643,8.25,3.54,FALSE,FALSE,FALSE
"118",-1.96,2.92068197009662,8.24,3.53,FALSE,FALSE,FALSE
"119",-1.95,2.91803058519369,8.23,3.52,FALSE,FALSE,FALSE
"120",-1.94,2.91508739966393,8.22,3.51,FALSE,FALSE,FALSE
"121",-1.93,2.91185270782343,8.21,3.5,FALSE,FALSE,FALSE
"122",-1.92,2.90832683313869,8.2,3.49,FALSE,FALSE,FALSE
"123",-1.91,2.90451012819423,8.19,3.48,FALSE,FALSE,FALSE
"124",-1.9,2.90040297465736,8.18,3.47,FALSE,FALSE,FALSE
"125",-1.89,2.89600578324003,8.17,3.46,FALSE,FALSE,FALSE
"126",-1.88,2.8913189936577,8.16,3.45,FALSE,FALSE,FALSE
"127",-1.87,2.88634307458543,8.15,3.44,FALSE,FALSE,FALSE
"128",-1.86,2.88107852361098,8.14,3.43,FALSE,FALSE,FALSE
"129",-1.85,2.87552586718506,8.13,3.42,FALSE,FALSE,FALSE
"130",-1.84,2.86968566056868,8.12,3.41,FALSE,FALSE,FALSE
"131",-1.83,2.86355848777765,8.11,3.4,FALSE,FALSE,FALSE
"132",-1.82,2.85714496152413,8.1,3.39,FALSE,FALSE,FALSE
"133",-1.81,2.8504457231554,8.09,3.38,FALSE,FALSE,FALSE
"134",-1.8,2.84346144258972,8.08,3.37,FALSE,FALSE,FALSE
"135",-1.79,2.83619281824932,8.07,3.36,FALSE,FALSE,FALSE
"136",-1.78,2.82864057699058,8.06,3.35,FALSE,FALSE,FALSE
"137",-1.77,2.82080547403134,8.05,3.34,FALSE,FALSE,FALSE
"138",-1.76,2.81268829287536,8.04,3.33,FALSE,FALSE,FALSE
"139",-1.75,2.80428984523399,8.03,3.32,FALSE,FALSE,FALSE
"140",-1.74,2.795610970945,8.02,3.31,FALSE,FALSE,FALSE
"141",-1.73,2.78665253788858,8.01,3.3,FALSE,FALSE,FALSE
"142",-1.72,2.77741544190057,8,3.29,FALSE,FALSE,FALSE
"143",-1.71,2.76790060668288,7.99,3.28,FALSE,FALSE,FALSE
"144",-1.7,2.7581089837111,7.98,3.27,FALSE,FALSE,FALSE
"145",-1.69,2.74804155213936,7.97,3.26,FALSE,FALSE,FALSE
"146",-1.68,2.73769931870244,7.96,3.25,FALSE,FALSE,FALSE
"147",-1.67,2.72708331761505,7.95,3.24,FALSE,FALSE,FALSE
"148",-1.66,2.71619461046847,7.94,3.23,FALSE,FALSE,FALSE
"149",-1.65,2.70503428612432,7.93,3.22,FALSE,FALSE,FALSE
"150",-1.64,2.69360346060575,7.92,3.21,FALSE,FALSE,FALSE
"151",-1.63,2.68190327698578,7.91,3.2,FALSE,FALSE,FALSE
"152",-1.62,2.66993490527303,7.9,3.19,FALSE,FALSE,FALSE
"153",-1.61,2.65769954229469,7.89,3.18,FALSE,FALSE,FALSE
"154",-1.6,2.64519841157685,7.88,3.17,FALSE,FALSE,FALSE
"155",-1.59,2.63243276322219,7.87,3.16,FALSE,FALSE,FALSE
"156",-1.58,2.61940387378489,7.86,3.15,FALSE,FALSE,FALSE
"157",-1.57,2.60611304614304,7.85,3.14,FALSE,FALSE,FALSE
"158",-1.56,2.59256160936833,7.84,3.13,FALSE,FALSE,FALSE
"159",-1.55,2.57875091859315,7.83,3.12,FALSE,FALSE,FALSE
"160",-1.54,2.56468235487506,7.82,3.11,FALSE,FALSE,FALSE
"161",-1.53,2.55035732505871,7.81,3.1,FALSE,FALSE,FALSE
"162",-1.52,2.53577726163514,7.8,3.09,FALSE,FALSE,FALSE
"163",-1.51,2.52094362259855,7.79,3.08,FALSE,FALSE,FALSE
"164",-1.5,2.50585789130048,7.78,3.07,FALSE,FALSE,FALSE
"165",-1.49,2.49052157630149,7.77,3.06,FALSE,FALSE,FALSE
"166",-1.48,2.47493621122029,7.76,3.05,FALSE,FALSE,FALSE
"167",-1.47,2.45910335458041,7.75,3.04,FALSE,FALSE,FALSE
"168",-1.46,2.44302458965433,7.74,3.03,FALSE,FALSE,FALSE
"169",-1.45,2.42670152430512,7.73,3.02,FALSE,FALSE,FALSE
"170",-1.44,2.41013579082572,7.72,3.01,FALSE,FALSE,FALSE
"171",-1.43,2.39332904577569,7.71,3,FALSE,FALSE,FALSE
"172",-1.42,2.37628296981551,7.7,2.99,FALSE,FALSE,FALSE
"173",-1.41,2.35899926753858,7.69,2.98,FALSE,FALSE,FALSE
"174",-1.4,2.34762415470392,7.68,2.97,FALSE,FALSE,FALSE
"175",-1.39,2.3555710483045,7.67,2.96,FALSE,FALSE,FALSE
"176",-1.38,2.36328238676322,7.66,2.95,FALSE,FALSE,FALSE
"177",-1.37,2.37075739895266,7.65,2.94,FALSE,FALSE,FALSE
"178",-1.36,2.37799533737782,7.64,2.93,FALSE,FALSE,FALSE
"179",-1.35,2.38499547825091,7.63,2.92,FALSE,FALSE,FALSE
"180",-1.34,2.39175712156366,7.62,2.91,FALSE,FALSE,FALSE
"181",-1.33,2.39827959115738,7.61,2.9,FALSE,FALSE,FALSE
"182",-1.32,2.40456223479054,7.6,2.89,FALSE,FALSE,FALSE
"183",-1.31,2.41060442420401,7.59,2.88,FALSE,FALSE,FALSE
"184",-1.3,2.4164055551839,7.58,2.87,FALSE,FALSE,FALSE
"185",-1.29,2.42196504762193,7.57,2.86,FALSE,FALSE,FALSE
"186",-1.28,2.4272823455735,7.56,2.85,FALSE,FALSE,FALSE
"187",-1.27,2.43235691731324,7.55,2.84,FALSE,FALSE,FALSE
"188",-1.26,2.43718825538821,7.54,2.83,FALSE,FALSE,FALSE
"189",-1.25,2.44177587666862,7.53,2.82,FALSE,FALSE,FALSE
"190",-1.24,2.44611932239617,7.52,2.81,FALSE,FALSE,FALSE
"191",-1.23,2.45021815822991,7.51,2.8,FALSE,FALSE,FALSE
"192",-1.22,2.45407197428966,7.5,2.79,FALSE,FALSE,FALSE
"193",-1.21,2.45768038519704,7.49,2.78,FALSE,FALSE,FALSE
"194",-1.2,2.46104303011396,7.48,2.77,FALSE,FALSE,FALSE
"195",-1.19,2.46415957277873,7.47,2.76,FALSE,FALSE,FALSE
"196",-1.18,2.46702970153968,7.46,2.75,FALSE,FALSE,FALSE
"197",-1.17,2.46965312938633,7.45,2.74,FALSE,FALSE,FALSE
"198",-1.16,2.47202959397808,7.44,2.73,FALSE,FALSE,FALSE
"199",-1.15,2.47415885767045,7.43,2.72,FALSE,FALSE,FALSE
"200",-1.14,2.47604070753884,7.42,2.71,FALSE,FALSE,FALSE
"201",-1.13,2.47767495539984,7.41,2.7,FALSE,FALSE,FALSE
"202",-1.12,2.47906143783002,7.4,2.69,FALSE,FALSE,FALSE
"203",-1.11,2.4802000161823,7.39,2.68,FALSE,FALSE,FALSE
"204",-1.1,2.48109057659979,7.38,2.67,FALSE,FALSE,FALSE
"205",-1.09,2.48173303002718,7.37,2.66,FALSE,FALSE,FALSE
"206",-1.08,2.48212731221967,7.36,2.65,FALSE,FALSE,FALSE
"207",-1.07,2.48227338374938,7.35,2.64,FALSE,FALSE,FALSE
"208",-1.06,2.48217123000927,7.34,2.63,FALSE,FALSE,FALSE
"209",-1.05,2.48182086121462,7.33,2.62,FALSE,FALSE,FALSE
"210",-1.04,2.48122231240203,7.32,2.61,FALSE,FALSE,FALSE
"211",-1.03,2.48037564342587,7.31,2.6,FALSE,FALSE,FALSE
"212",-1.02,2.47928093895235,7.3,2.59,FALSE,FALSE,FALSE
"213",-1.01,2.47793830845099,7.29,2.58,FALSE,FALSE,FALSE
"214",-1,2.47634788618373,7.28,2.57,FALSE,FALSE,FALSE
"215",-0.99,2.47450983119147,7.27,2.56,FALSE,FALSE,FALSE
"216",-0.98,2.47242432727817,7.26,2.55,FALSE,FALSE,FALSE
"217",-0.97,2.47009158299249,7.25,2.54,FALSE,FALSE,FALSE
"218",-0.96,2.46751183160692,7.24,2.53,FALSE,FALSE,FALSE
"219",-0.95,2.46468533109444,7.23,2.52,FALSE,FALSE,FALSE
"220",-0.94,2.46161236410274,7.22,2.51,FALSE,FALSE,FALSE
"221",-0.93,2.45829323792597,7.21,2.5,FALSE,FALSE,FALSE
"222",-0.92,2.45472828447398,7.2,2.49,FALSE,FALSE,FALSE
"223",-0.91,2.45091786023915,7.19,2.48,FALSE,FALSE,FALSE
"224",-0.9,2.44686234626071,7.18,2.47,FALSE,FALSE,FALSE
"225",-0.89,2.44256214808669,7.17,2.46,FALSE,FALSE,FALSE
"226",-0.88,2.43801769573333,7.16,2.45,FALSE,FALSE,FALSE
"227",-0.87,2.43322944364207,7.15,2.44,FALSE,FALSE,FALSE
"228",-0.86,2.42819787063412,7.14,2.43,FALSE,FALSE,FALSE
"229",-0.85,2.42292347986261,7.13,2.42,FALSE,FALSE,FALSE
"230",-0.84,2.4174067987622,7.12,2.41,FALSE,FALSE,FALSE
"231",-0.83,2.41164837899642,7.11,2.4,FALSE,FALSE,FALSE
"232",-0.82,2.40564879640244,7.1,2.39,FALSE,FALSE,FALSE
"233",-0.81,2.39940865093352,7.09,2.38,FALSE,FALSE,FALSE
"234",-0.8,2.39292856659901,7.08,2.37,FALSE,FALSE,FALSE
"235",-0.79,2.38620919140193,7.07,2.36,FALSE,FALSE,FALSE
"236",-0.78,2.37925119727422,7.06,2.35,FALSE,FALSE,FALSE
"237",-0.77,2.37205528000948,7.05,2.34,FALSE,FALSE,FALSE
"238",-0.76,2.36462215919345,7.04,2.33,FALSE,FALSE,FALSE
"239",-0.75,2.35695257813201,7.03,2.32,FALSE,FALSE,FALSE
"240",-0.74,2.34904730377688,7.02,2.31,FALSE,FALSE,FALSE
"241",-0.73,2.34090712664891,7.01,2.3,FALSE,FALSE,FALSE
"242",-0.72,2.34978463347787,7,2.29,FALSE,FALSE,FALSE
"243",-0.71,2.36739590689262,6.99,2.28,FALSE,FALSE,FALSE
"244",-0.7,2.3847704426895,6.98,2.27,FALSE,FALSE,FALSE
"245",-0.69,2.40190650342942,6.97,2.26,FALSE,FALSE,FALSE
"246",-0.68,2.41880237552057,6.96,2.25,FALSE,FALSE,FALSE
"247",-0.67,2.43545636938984,6.95,2.24,FALSE,FALSE,FALSE
"248",-0.66,2.4518668196517,6.94,2.23,FALSE,FALSE,FALSE
"249",-0.65,2.46803208527482,6.93,2.22,FALSE,FALSE,FALSE
"250",-0.64,2.4839505497461,6.92,2.21,FALSE,FALSE,FALSE
"251",-0.63,2.49962062123235,6.91,2.2,FALSE,FALSE,FALSE
"252",-0.62,2.51504073273949,6.9,2.19,FALSE,FALSE,FALSE
"253",-0.61,2.53020934226921,6.89,2.18,FALSE,FALSE,FALSE
"254",-0.6,2.54512493297322,6.88,2.17,FALSE,FALSE,FALSE
"255",-0.59,2.55978601330485,6.87,2.16,FALSE,FALSE,FALSE
"256",-0.58,2.5741911171683,6.86,2.15,FALSE,FALSE,FALSE
"257",-0.57,2.58833880406519,6.85,2.14,FALSE,FALSE,FALSE
"258",-0.56,2.60222765923861,6.84,2.13,FALSE,FALSE,FALSE
"259",-0.55,2.61585629381462,6.83,2.12,FALSE,FALSE,FALSE
"260",-0.54,2.62922334494112,6.82,2.11,FALSE,FALSE,FALSE
"261",-0.53,2.64232747592415,6.81,2.1,FALSE,FALSE,FALSE
"262",-0.52,2.65516737636151,6.8,2.09,FALSE,FALSE,FALSE
"263",-0.51,2.66774176227387,6.79,2.08,FALSE,FALSE,FALSE
"264",-0.5,2.68004937623311,6.78,2.07,FALSE,FALSE,FALSE
"265",-0.49,2.6920889874881,6.77,2.06,FALSE,FALSE,FALSE
"266",-0.48,2.70385939208773,6.76,2.05,FALSE,FALSE,FALSE
"267",-0.47,2.71535941300137,6.75,2.04,FALSE,FALSE,FALSE
"268",-0.46,2.7265879002365,6.74,2.03,FALSE,FALSE,FALSE
"269",-0.45,2.73754373095375,6.73,2.02,FALSE,FALSE,FALSE
"270",-0.44,2.74822580957919,6.72,2.01,FALSE,FALSE,FALSE
"271",-0.43,2.75863306791385,6.71,2,FALSE,FALSE,FALSE
"272",-0.42,2.76876446524057,6.7,1.99,FALSE,FALSE,FALSE
"273",-0.41,2.77861898842806,6.69,1.98,FALSE,FALSE,FALSE
"274",-0.4,2.78819565203222,6.68,1.97,FALSE,FALSE,FALSE
"275",-0.39,2.79749349839467,6.67,1.96,FALSE,FALSE,FALSE
"276",-0.38,2.80651159773851,6.66,1.95,FALSE,FALSE,FALSE
"277",-0.37,2.81524904826133,6.65,1.94,FALSE,FALSE,FALSE
"278",-0.36,2.82370497622535,6.64,1.93,FALSE,FALSE,FALSE
"279",-0.35,2.83187853604484,6.63,1.92,FALSE,FALSE,FALSE
"280",-0.34,2.83976891037061,6.62,1.91,FALSE,FALSE,FALSE
"281",-0.33,2.84737531017181,6.61,1.9,FALSE,FALSE,FALSE
"282",-0.32,2.8546969748148,6.6,1.89,FALSE,FALSE,FALSE
"283",-0.31,2.86173317213921,6.59,1.88,FALSE,FALSE,FALSE
"284",-0.3,2.86848319853117,6.58,1.87,FALSE,FALSE,FALSE
"285",-0.29,2.87494637899368,6.57,1.86,FALSE,FALSE,FALSE
"286",-0.28,2.88112206721407,6.56,1.85,FALSE,FALSE,FALSE
"287",-0.27,2.88700964562867,6.55,1.84,FALSE,FALSE,FALSE
"288",-0.26,2.89260852548454,6.54,1.83,FALSE,FALSE,FALSE
"289",-0.25,2.89791814689835,6.53,1.82,FALSE,FALSE,FALSE
"290",-0.24,2.90293797891241,6.52,1.81,FALSE,FALSE,FALSE
"291",-0.23,2.90766751954767,6.51,1.8,FALSE,FALSE,FALSE
"292",-0.22,2.91210629585403,6.5,1.79,FALSE,FALSE,FALSE
"293",-0.21,2.91625386395755,6.49,1.78,FALSE,FALSE,FALSE
"294",-0.2,2.92010980910488,6.48,1.77,FALSE,FALSE,FALSE
"295",-0.19,2.92367374570472,6.47,1.76,FALSE,FALSE,FALSE
"296",-0.18,2.92694531736637,6.46,1.75,FALSE,FALSE,FALSE
"297",-0.17,2.9299241969354,6.45,1.74,FALSE,FALSE,FALSE
"298",-0.16,2.93261008652633,6.44,1.73,FALSE,FALSE,FALSE
"299",-0.15,2.93500271755244,6.43,1.72,FALSE,FALSE,FALSE
"300",-0.14,2.93710185075262,6.42,1.71,FALSE,FALSE,FALSE
"301",-0.13,2.93890727621531,6.41,1.7,FALSE,FALSE,FALSE
"302",-0.12,2.94041881339945,6.4,1.69,FALSE,FALSE,FALSE
"303",-0.11,2.9416363111526,6.39,1.68,FALSE,FALSE,FALSE
"304",-0.0999999999999996,2.94255964772599,6.38,1.67,FALSE,FALSE,FALSE
"305",-0.0899999999999999,2.94318873078672,6.37,1.66,FALSE,FALSE,FALSE
"306",-0.0799999999999996,2.94352349742703,6.36,1.65,FALSE,FALSE,FALSE
"307",-0.0699999999999998,2.94356391417053,6.35,1.64,FALSE,FALSE,FALSE
"308",-0.0599999999999996,2.94330997697556,6.34,1.63,FALSE,FALSE,FALSE
"309",-0.0499999999999998,2.94276171123565,6.33,1.62,FALSE,FALSE,FALSE
"310",-0.04,2.94191917177692,6.32,1.61,FALSE,FALSE,FALSE
"311",-0.0299999999999998,2.94078244285259,6.31,1.6,FALSE,FALSE,FALSE
"312",-0.02,2.93935163813462,6.3,1.59,FALSE,FALSE,FALSE
"313",-0.00999999999999979,2.93762690070229,6.29,1.58,FALSE,FALSE,FALSE
"314",0,2.93560840302791,6.28,1.57,FALSE,FALSE,FALSE
"315",0.0100000000000002,2.93329634695955,6.27,1.56,FALSE,FALSE,FALSE
"316",0.02,2.93069096370091,6.26,1.55,FALSE,FALSE,FALSE
"317",0.0300000000000002,2.92779251378812,6.25,1.54,FALSE,FALSE,FALSE
"318",0.04,2.92460128706378,6.24,1.53,FALSE,FALSE,FALSE
"319",0.0500000000000003,2.92111760264789,6.23,1.52,FALSE,FALSE,FALSE
"320",0.0600000000000001,2.917341808906,6.22,1.51,FALSE,FALSE,FALSE
"321",0.0700000000000003,2.91327428341432,6.21,1.5,FALSE,FALSE,FALSE
"322",0.0800000000000001,2.90891543292202,6.2,1.49,FALSE,FALSE,FALSE
"323",0.0900000000000003,2.90426569331052,6.19,1.48,FALSE,FALSE,FALSE
"324",0.1,2.8993255295499,6.18,1.47,FALSE,FALSE,FALSE
"325",0.11,2.89409543565242,6.17,1.46,FALSE,FALSE,FALSE
"326",0.12,2.88857593462311,6.16,1.45,FALSE,FALSE,FALSE
"327",0.13,2.88276757840748,6.15,1.44,FALSE,FALSE,FALSE
"328",0.14,2.87667094783631,6.14,1.43,FALSE,FALSE,FALSE
"329",0.15,2.87028665256757,6.13,1.42,FALSE,FALSE,FALSE
"330",0.16,2.86361533102548,6.12,1.41,FALSE,FALSE,FALSE
"331",0.17,2.85665765033662,6.11,1.4,FALSE,FALSE,FALSE
"332",0.18,2.84941430626326,6.1,1.39,FALSE,FALSE,FALSE
"333",0.19,2.84188602313378,6.09,1.38,FALSE,FALSE,FALSE
"334",0.2,2.83407355377022,6.08,1.37,FALSE,FALSE,FALSE
"335",0.21,2.82597767941301,6.07,1.36,FALSE,FALSE,FALSE
"336",0.22,2.81759920964282,6.06,1.35,FALSE,FALSE,FALSE
"337",0.23,2.80893898229967,6.05,1.34,FALSE,FALSE,FALSE
"338",0.24,2.79999786339905,6.04,1.33,FALSE,FALSE,FALSE
"339",0.25,2.79077674704542,6.03,1.32,FALSE,FALSE,FALSE
"340",0.26,2.78127655534273,6.02,1.31,FALSE,FALSE,FALSE
"341",0.27,2.77149823830222,6.01,1.3,FALSE,FALSE,FALSE
"342",0.28,2.76144277374746,6,1.29,FALSE,FALSE,FALSE
"343",0.29,2.75111116721652,5.99,1.28,FALSE,FALSE,FALSE
"344",0.3,2.74050445186144,5.98,1.27,FALSE,FALSE,FALSE
"345",0.31,2.72962368834492,5.97,1.26,FALSE,FALSE,FALSE
"346",0.32,2.71846996473425,5.96,1.25,FALSE,FALSE,FALSE
"347",0.33,2.70704439639249,5.95,1.24,FALSE,FALSE,FALSE
"348",0.34,2.69534812586695,5.94,1.23,FALSE,FALSE,FALSE
"349",0.35,2.68338232277494,5.93,1.22,FALSE,FALSE,FALSE
"350",0.36,2.67114818368679,5.92,1.21,FALSE,FALSE,FALSE
"351",0.37,2.65864693200623,5.91,1.2,FALSE,FALSE,FALSE
"352",0.38,2.645879817848,5.9,1.19,FALSE,FALSE,FALSE
"353",0.39,2.63284811791287,5.89,1.18,FALSE,FALSE,FALSE
"354",0.4,2.61955313535999,5.88,1.17,FALSE,FALSE,FALSE
"355",0.41,2.60599619967653,5.87,1.16,FALSE,FALSE,FALSE
"356",0.42,2.59217866654475,5.86,1.15,FALSE,FALSE,FALSE
"357",0.43,2.57810191770646,5.85,1.14,FALSE,FALSE,FALSE
